/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_172.csv,  1,  880,  24487,  50255,  159303,  856,  0.851950,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_173.csv,  1,  710,  54003,  126253,  500397,  2568,  2.251504,  17.000000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_174.csv,  0,  1990,  717,  1378,  3238,  126,  0.052034,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_175.csv,  0,  980,  15633,  36764,  141493,  890,  0.837380,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_176.csv,  0,  990,  8276,  19714,  68722,  1300,  0.405059,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_177.csv,  1,  470,  18195,  41079,  149011,  917,  0.559658,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_178.csv,  1,  890,  61705,  141544,  545982,  2450,  3.004181,  17.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_179.csv,  0,  1090,  17201,  41355,  156449,  2106,  1.075442,  16.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_18.csv,  0,  660,  18496,  45981,  177207,  1965,  1.461899,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_180.csv,  0,  2230,  3913,  7908,  21406,  770,  0.532299,  15.308594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_181.csv,  1,  1150,  53066,  120565,  437384,  1936,  3.485320,  15.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_182.csv,  0,  730,  12078,  26370,  92570,  1837,  0.503826,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_183.csv,  1,  1010,  32766,  74931,  271431,  1205,  2.477042,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_184.csv,  0,  1940,  20033,  51250,  194680,  1743,  2.134905,  18.398438,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_185.csv,  1,  990,  60208,  147377,  592599,  2710,  3.715708,  19.875000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_186.csv,  1,  330,  58488,  138446,  525833,  1625,  1.816713,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_187.csv,  0,  1310,  28484,  69455,  278886,  1746,  2.123069,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_188.csv,  0,  1840,  3038,  6426,  18705,  251,  0.209448,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_189.csv,  0,  1090,  23782,  56538,  224246,  1497,  1.577387,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_19.csv,  1,  670,  55871,  141969,  573020,  3098,  3.466340,  20.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_190.csv,  1,  2410,  196369,  484311,  1891826,  3636,  26.274341,  34.769531,  0,  4
